timestamp;x;y;z;w
1432030114752285;-0.415588;0.536926;0.544067;0.492859
1432030114774357;-0.415588;0.53656;0.54425;0.493042
1432030114797379;-0.415405;0.536438;0.544189;0.493469
1432030114812358;-0.4151;0.536499;0.544006;0.493774
1432030114834400;-0.414917;0.536377;0.544128;0.493958
1432030114857390;-0.414917;0.536011;0.544495;0.493896
1432030114872399;-0.414978;0.535706;0.5448;0.493896
1432030114894445;-0.414978;0.535645;0.5448;0.493958
1432030114916460;-0.414429;0.536011;0.544556;0.494263
1432030114932442;-0.414001;0.536377;0.544373;0.494507
1432030114954431;-0.41394;0.536377;0.544373;0.494507
1432030114976581;-0.41394;0.536377;0.544373;0.494507
1432030114991624;-0.41394;0.536377;0.544373;0.494507
1432030115014640;-0.413635;0.536316;0.544556;0.494629
1432030115036741;-0.413391;0.536316;0.544678;0.494751
1432030115051718;-0.413208;0.536255;0.5448;0.494812
1432030115074766;-0.412903;0.536255;0.5448;0.494995
1432030115096782;-0.412659;0.536133;0.544922;0.495239
1432030115113763;-0.412354;0.53595;0.545166;0.495483
1432030115134862;-0.411926;0.535828;0.545349;0.495667
1432030115156932;-0.411499;0.535706;0.545471;0.495972
1432030115171941;-0.41095;0.536072;0.545349;0.496277
1432030115194011;-0.410095;0.536682;0.544983;0.496765
1432030115217084;-0.409363;0.537292;0.544556;0.497192
1432030115232091;-0.408936;0.537476;0.54425;0.49762
1432030115254108;-0.408752;0.537231;0.54425;0.497986
1432030115277162;-0.408936;0.53656;0.544373;0.498474
1432030115292220;-0.409241;0.535767;0.544556;0.498901
1432030115314327;-0.409485;0.535034;0.544617;0.49939
1432030115337398;-0.409607;0.534668;0.544495;0.499817
1432030115352435;-0.40979;0.534241;0.544495;0.500122
1432030115374479;-0.409729;0.533936;0.544678;0.500305
1432030115396602;-0.409729;0.53363;0.544922;0.500427
1432030115411616;-0.409607;0.533325;0.545288;0.500366
1432030115434570;-0.409485;0.533081;0.545715;0.500244
1432030115456727;-0.40918;0.532898;0.546082;0.500305
1432030115471737;-0.408813;0.532959;0.546387;0.500244
1432030115494757;-0.408508;0.532654;0.546997;0.500122
1432030115516767;-0.408447;0.532166;0.547607;0.5
1432030115531781;-0.408142;0.53186;0.548157;0.5
1432030115554877;-0.407898;0.531494;0.548706;0.5
1432030115576920;-0.407471;0.531494;0.549194;0.499817
1432030115591875;-0.40686;0.531616;0.5495;0.499878
1432030115614027;-0.406677;0.531555;0.549805;0.499756
1432030115636997;-0.406433;0.531433;0.549866;0.499878
1432030115652015;-0.40625;0.53125;0.549988;0.500122
1432030115674071;-0.40625;0.531006;0.550171;0.500244
1432030115697085;-0.406189;0.530701;0.550415;0.500366
1432030115712097;-0.406128;0.530273;0.550964;0.500244
1432030115734167;-0.406067;0.529846;0.551392;0.500244
1432030115757237;-0.406067;0.529541;0.551819;0.500122
1432030115773192;-0.406006;0.529114;0.552246;0.500122
1432030115802269;-0.406067;0.528564;0.552856;0.5
1432030115817249;-0.406189;0.527893;0.553467;0.5
1432030115833234;-0.40625;0.527222;0.554138;0.499817
1432030115854306;-0.406372;0.526489;0.55481;0.499756
1432030115877377;-0.406372;0.526062;0.555298;0.499634
1432030115893381;-0.406128;0.525879;0.555664;0.499695
1432030115914452;-0.406006;0.525696;0.55603;0.499573
1432030115937443;-0.406067;0.52533;0.556396;0.499512
1432030115953453;-0.406433;0.52478;0.556763;0.49939
1432030115974576;-0.406738;0.524353;0.557007;0.499268
1432030115996535;-0.40686;0.523987;0.557312;0.499207
1432030116013575;-0.407166;0.52356;0.557556;0.499146
1432030116034597;-0.407349;0.523193;0.557861;0.499023
1432030116056634;-0.407471;0.522766;0.558167;0.499023
1432030116073617;-0.407654;0.5224;0.558472;0.498962
1432030116094660;-0.407715;0.522034;0.558716;0.498962
1432030116116677;-0.407776;0.52179;0.558838;0.499084
1432030116133660;-0.407776;0.521606;0.558899;0.499207
1432030116154702;-0.407898;0.521362;0.558838;0.49939
1432030116176719;-0.407959;0.521362;0.558594;0.499634
1432030116193703;-0.407837;0.521423;0.55835;0.5
1432030116214747;-0.407959;0.521301;0.558228;0.500122
1432030116236764;-0.408142;0.520874;0.55835;0.500244
1432030116253744;-0.408569;0.520081;0.558838;0.500305
1432030116282757;-0.409058;0.518982;0.55957;0.500183
1432030116296804;-0.409424;0.518066;0.56012;0.500183
1432030116313793;-0.409302;0.517639;0.560486;0.500305
1432030116334819;-0.409058;0.517639;0.560791;0.500183
1432030116356956;-0.409058;0.517456;0.561157;0.5
1432030116372964;-0.40918;0.517212;0.56134;0.499878
1432030116394931;-0.409485;0.516724;0.561523;0.499939
1432030116417971;-0.409729;0.516174;0.561768;0.5
1432030116432964;-0.410034;0.515625;0.56189;0.500244
1432030116454131;-0.410461;0.514893;0.562012;0.500427
1432030116477230;-0.410767;0.514465;0.561951;0.500732
1432030116493189;-0.410828;0.514282;0.561829;0.501038
1432030116514254;-0.41095;0.513977;0.561829;0.501221
1432030116537272;-0.411072;0.513733;0.561707;0.501465
1432030116553230;-0.411377;0.51355;0.561584;0.501587
1432030116576245;-0.41156;0.513428;0.561279;0.501892
1432030116597290;-0.41156;0.513428;0.560913;0.502319
1432030116613295;-0.411743;0.513306;0.560425;0.502869
1432030116634281;-0.411865;0.513123;0.559692;0.503723
1432030116657330;-0.411804;0.513;0.558838;0.504883
1432030116673337;-0.411804;0.512756;0.5578;0.506287
1432030116694380;-0.411499;0.512573;0.556641;0.507935
1432030116717371;-0.410767;0.512573;0.555481;0.509827
1432030116733381;-0.409424;0.512634;0.554688;0.511658
1432030116755418;-0.407715;0.513;0.554077;0.513306
1432030116776521;-0.405945;0.513062;0.553955;0.514832
1432030116793479;-0.404419;0.512634;0.554565;0.515808
1432030116815521;-0.402588;0.512146;0.555359;0.516846
1432030116836561;-0.400513;0.511353;0.556885;0.517639
1432030116853526;-0.398865;0.50946;0.559753;0.517639
1432030116875561;-0.396912;0.506775;0.564026;0.517151
1432030116896603;-0.393494;0.504272;0.569092;0.516663
1432030116913587;-0.387817;0.502686;0.575073;0.515869
1432030116935605;-0.379578;0.502563;0.581604;0.514832
1432030116956615;-0.367554;0.505066;0.587646;0.51416
1432030116973607;-0.352722;0.509644;0.592773;0.514221
1432030116995648;-0.334045;0.516907;0.596497;0.515076
1432030117016688;-0.314453;0.525146;0.59845;0.516846
1432030117033643;-0.29541;0.531738;0.599915;0.519592
1432030117055770;-0.280518;0.536804;0.59967;0.522949
1432030117076843;-0.275879;0.534241;0.601868;0.525452
1432030117092856;-0.278015;0.526306;0.605469;0.528198
1432030117115840;-0.280334;0.519348;0.607117;0.531982
1432030117136830;-0.279358;0.516235;0.605408;0.537476
1432030117159874;-0.274963;0.517395;0.600525;0.544067
1432030117175882;-0.267029;0.522827;0.592712;0.551331
1432030117196926;-0.259033;0.52887;0.583557;0.559082
1432030117212881;-0.252258;0.533508;0.574463;0.567139
1432030117235897;-0.24646;0.537903;0.56488;0.575073
1432030117256969;-0.241882;0.541748;0.554626;0.583374
1432030117274929;-0.238403;0.545227;0.543701;0.591736
1432030117295939;-0.235352;0.549622;0.531433;0.600037
1432030117317011;-0.232971;0.554321;0.518616;0.607788
1432030117332997;-0.23114;0.559509;0.505005;0.615112
1432030117355981;-0.229858;0.564514;0.491333;0.62207
1432030117377057;-0.229614;0.56958;0.477173;0.62854
1432030117393039;-0.229553;0.574585;0.462158;0.635193
1432030117416024;-0.229004;0.580078;0.445984;0.641907
1432030117437096;-0.228088;0.585938;0.428894;0.64856
1432030117453050;-0.22699;0.591736;0.41095;0.655273
1432030117476095;-0.225403;0.597168;0.392212;0.662354
1432030117497139;-0.2229;0.602478;0.372864;0.669495
1432030117513124;-0.22052;0.607483;0.351929;0.677063
1432030117536113;-0.216919;0.612183;0.330994;0.684509
1432030117557180;-0.21228;0.616333;0.31073;0.691711
1432030117573136;-0.206787;0.620178;0.29071;0.698608
1432030117596179;-0.200195;0.623657;0.268982;0.706055
1432030117617300;-0.192383;0.627808;0.245422;0.713135
1432030117632445;-0.183899;0.631958;0.221924;0.71936
1432030117655461;-0.175476;0.63501;0.200134;0.725159
1432030117677582;-0.167969;0.636902;0.18103;0.730225
1432030117692594;-0.160339;0.637451;0.16571;0.735107
1432030117715582;-0.152771;0.637512;0.15271;0.739502
1432030117737626;-0.144104;0.637512;0.14093;0.74353
1432030117760615;-0.13324;0.638;0.129517;0.747253
1432030117774651;-0.120178;0.638916;0.117798;0.750549
1432030117797613;-0.105896;0.639954;0.106323;0.75354
1432030117813621;-0.0914917;0.640686;0.0961304;0.756226
1432030117834699;-0.0776367;0.641479;0.0883789;0.757996
1432030117857709;-0.0651245;0.642151;0.0828247;0.759216
1432030117873691;-0.0534668;0.6427;0.0786743;0.760132
1432030117894736;-0.041626;0.64325;0.0753784;0.760742
1432030117917707;-0.0290527;0.643921;0.0726318;0.761047
1432030117933820;-0.0159302;0.64447;0.0701294;0.761169
1432030117954848;-0.00238037;0.644897;0.0679932;0.761169
1432030117977902;0.010376;0.645081;0.0664063;0.761108
1432030117992970;0.0213013;0.645264;0.0657959;0.760742
1432030118015114;0.0300293;0.645325;0.0658569;0.760437
1432030118038102;0.0367432;0.645325;0.0662231;0.760071
1432030118053114;0.0418701;0.645325;0.0661621;0.759827
1432030118075156;0.0461426;0.645447;0.0653687;0.759521
1432030118097171;0.0501099;0.645691;0.0640259;0.759155
1432030118113158;0.0535889;0.646179;0.0620728;0.758728
1432030118135284;0.0563354;0.646851;0.0598755;0.758118
1432030118157300;0.0579224;0.647705;0.0579834;0.757446
1432030118173259;0.0579834;0.648315;0.0566406;0.757019
1432030118195273;0.0565186;0.648682;0.0560913;0.756836
1432030118217313;0.053894;0.648926;0.0558472;0.756836
1432030118233325;0.0508423;0.64917;0.0556641;0.756836
1432030118255368;0.0477905;0.649414;0.0552979;0.756836
1432030118277384;0.0444946;0.649841;0.0548096;0.756714
1432030118300468;0.0409546;0.650024;0.0547485;0.756775
1432030118315541;0.0368042;0.649841;0.0553589;0.75708
1432030118337593;0.0324097;0.649475;0.0571899;0.757446
1432030118359572;0.0275269;0.648499;0.06073;0.75824
1432030118374650;0.0222778;0.64679;0.0662231;0.759399
1432030118397832;0.017334;0.644958;0.0726929;0.760498
1432030118413782;0.0123901;0.644226;0.0800781;0.760437
1432030118434942;0.00854492;0.644592;0.0888672;0.759216
1432030118458053;0.00775146;0.645691;0.0995483;0.756958
1432030118473064;0.00701904;0.646484;0.113403;0.754333
1432030118495105;0.00579834;0.646912;0.130981;0.75116
1432030118517096;0.00469971;0.646729;0.152039;0.747375
1432030118533108;0.00213623;0.644897;0.175842;0.743713
1432030118555091;-0.000366211;0.641907;0.201782;0.739685
1432030118578138;-0.00195313;0.638123;0.228821;0.735046
1432030118593217;-0.00177002;0.634155;0.255798;0.729614
1432030118615290;6.10352e-005;0.629883;0.282532;0.723389
1432030118637251;0.00195313;0.625488;0.309204;0.716309
1432030118653374;0.00378418;0.620789;0.335999;0.708252
1432030118676411;0.00390625;0.61554;0.36322;0.699341
1432030118697453;0.00219727;0.609558;0.390381;0.68988
1432030118713414;-0.000732422;0.603271;0.416748;0.679932
1432030118736423;-0.00482178;0.596802;0.441956;0.669617
1432030118757496;-0.00958252;0.590637;0.465271;0.659119
1432030118773452;-0.0148926;0.584595;0.487183;0.648499
1432030118796473;-0.0200195;0.580811;0.505798;0.637451
1432030118817539;-0.0247803;0.577881;0.521423;0.627258
1432030118833493;-0.0285645;0.576111;0.533875;0.618164
1432030118856515;-0.0308838;0.575928;0.544006;0.609375
1432030118877581;-0.0332642;0.576843;0.552124;0.601013
1432030118893544;-0.0375977;0.576538;0.560303;0.593445
1432030118916660;-0.0413208;0.577209;0.567078;0.58606
1432030118937678;-0.0432129;0.580994;0.569214;0.580078
1432030118953714;-0.0443726;0.58551;0.568237;0.576355
1432030118976702;-0.0435791;0.5896;0.565918;0.574524
1432030118997933;-0.0412598;0.594482;0.56189;0.573669
1432030119012988;-0.0391235;0.601379;0.555786;0.57251
1432030119036138;-0.038147;0.608032;0.550232;0.570923
1432030119057181;-0.0394287;0.611206;0.548462;0.569153
1432030119081248;-0.0453491;0.609436;0.550659;0.568542
1432030119096288;-0.0534058;0.604553;0.555237;0.568604
1432030119117331;-0.0615234;0.59967;0.559143;0.569092
1432030119133290;-0.067749;0.597351;0.560913;0.569092
1432030119156435;-0.0709839;0.599182;0.559814;0.567871
1432030119177477;-0.0709839;0.604614;0.556702;0.565125
1432030119193443;-0.0706177;0.609619;0.554199;0.562317
1432030119216455;-0.0704956;0.610474;0.556519;0.559082
1432030119237518;-0.0723877;0.608459;0.561768;0.555725
1432030119253529;-0.0753784;0.60437;0.568604;0.552856
1432030119276545;-0.0779419;0.600769;0.573425;0.551392
1432030119297589;-0.0759277;0.601929;0.574219;0.549622
1432030119321576;-0.0726318;0.603638;0.574829;0.547485
1432030119336588;-0.0696411;0.603271;0.577332;0.545715
1432030119357660;-0.0681152;0.601196;0.58136;0.543945
1432030119373642;-0.0692139;0.596436;0.588257;0.541565
1432030119396630;-0.071228;0.592102;0.594849;0.538879
1432030119417861;-0.072998;0.5896;0.599609;0.536133
1432030119432876;-0.0724487;0.590027;0.602295;0.532654
1432030119456997;-0.072876;0.591187;0.604126;0.529297
1432030119478042;-0.0740356;0.589966;0.606995;0.527222
1432030119493052;-0.0779419;0.587769;0.60907;0.526672
1432030119516097;-0.0811768;0.58551;0.609741;0.527893
1432030119538084;-0.0797729;0.587219;0.608093;0.528137
1432030119553095;-0.0767822;0.589355;0.606689;0.527771
1432030119576109;-0.0720215;0.591187;0.607056;0.526062
1432030119597157;-0.0684204;0.590393;0.609802;0.524231
1432030119613139;-0.0661011;0.589294;0.611938;0.523254
1432030119636222;-0.0634766;0.587341;0.614685;0.522522
1432030119659321;-0.062561;0.584167;0.617798;0.522583
1432030119673311;-0.0605469;0.582275;0.619751;0.522522
1432030119696323;-0.0601807;0.578674;0.622498;0.523315
1432030119719364;-0.0595703;0.576904;0.622864;0.524963
1432030119733460;-0.0588989;0.575195;0.623352;0.526367
1432030119755497;-0.0596313;0.572754;0.62439;0.52771
1432030119779512;-0.0596924;0.571716;0.623962;0.529297
1432030119793499;-0.0595703;0.570801;0.62323;0.531128
1432030119815540;-0.0598145;0.569763;0.622131;0.533508
1432030119838580;-0.0586548;0.570068;0.61969;0.536133
1432030119860570;-0.0567627;0.571167;0.616943;0.53833
1432030119875581;-0.0551147;0.571899;0.614624;0.540405
1432030119898624;-0.0543213;0.571167;0.61322;0.542847
1432030119919747;-0.052002;0.570374;0.612061;0.545166
1432030119935732;-0.0489502;0.570251;0.610718;0.547119
1432030119958747;-0.045105;0.570618;0.609009;0.54895
1432030119979743;-0.0418701;0.569641;0.608704;0.550537
1432030119995752;-0.0385742;0.568604;0.608582;0.552002
1432030120018878;-0.0351563;0.567444;0.607971;0.554077
1432030120039921;-0.0316162;0.565552;0.607788;0.556458
1432030120055904;-0.0270386;0.564209;0.607178;0.558777
1432030120078902;-0.0215454;0.56311;0.606018;0.561279
1432030120107919;-0.0158691;0.562134;0.604919;0.56366
1432030120115947;-0.0108643;0.560425;0.604004;0.566406
1432030120138939;-0.00726318;0.556946;0.604126;0.569824
1432030120160006;-0.00280762;0.55426;0.603271;0.573364
1432030120175988;0.0022583;0.552429;0.601746;0.576721
1432030120199082;0.00726318;0.550598;0.600342;0.579895
1432030120220157;0.0108032;0.547852;0.598877;0.583923
1432030120236108;0.0139771;0.544861;0.59729;0.588318
1432030120259126;0.0170288;0.542419;0.594971;0.592773
1432030120280199;0.020752;0.540527;0.592529;0.596863
1432030120302213;0.0238037;0.537781;0.590637;0.601074
1432030120319196;0.0273438;0.536438;0.587952;0.604736
1432030120340345;0.0303345;0.534851;0.585327;0.608521
1432030120356305;0.0325928;0.532959;0.582886;0.612427
1432030120379436;0.0344849;0.531128;0.580505;0.61615
1432030120400461;0.0358276;0.529236;0.578125;0.619934
1432030120415471;0.0388794;0.527527;0.576111;0.623047
1432030120439457;0.039856;0.525269;0.573792;0.627014
1432030120460503;0.0422363;0.523315;0.571289;0.630798
1432030120475513;0.0457153;0.521362;0.569885;0.633484
1432030120499499;0.0500488;0.520935;0.566589;0.636414
1432030120520675;0.0529785;0.51886;0.565063;0.63916
1432030120535656;0.0557251;0.516479;0.563843;0.641968
1432030120558673;0.05896;0.514343;0.562317;0.644714
1432030120581675;0.0620117;0.511841;0.560974;0.647583
1432030120595701;0.0651245;0.509827;0.559326;0.650269
1432030120618822;0.0671997;0.507446;0.557678;0.653381
1432030120641837;0.0679932;0.504761;0.556458;0.656433
1432030120662881;0.0689697;0.503052;0.555054;0.658752
1432030120677893;0.0679932;0.501099;0.554016;0.661255
1432030120701852;0.0671387;0.499573;0.552368;0.663818
1432030120722923;0.0645142;0.497009;0.552002;0.666321
1432030120737890;0.0629883;0.495605;0.550598;0.668701
1432030120761030;0.0611572;0.494629;0.548706;0.671143
1432030120783046;0.0584106;0.492981;0.547607;0.673462
1432030120798032;0.0553589;0.491577;0.545715;0.67627
1432030120821099;0.0527344;0.490662;0.543884;0.678589
1432030120843067;0.0504761;0.490173;0.541626;0.680969
1432030120858098;0.0466919;0.488647;0.539978;0.683655
1432030120881133;0.0438843;0.487915;0.537537;0.686218
1432030120903106;0.041748;0.487427;0.535461;0.688354
1432030120918112;0.0396118;0.487061;0.533569;0.690247
1432030120942130;0.0369873;0.485596;0.532288;0.692383
1432030120962199;0.034729;0.484741;0.531189;0.693909
1432030120978184;0.0319824;0.483093;0.53009;0.696045
1432030121001170;0.0300293;0.482056;0.528992;0.697693
1432030121022242;0.0280762;0.480957;0.527954;0.699341
1432030121038226;0.0257568;0.480103;0.526245;0.701294
1432030121061214;0.0234985;0.478455;0.524658;0.703674
1432030121082236;0.0188599;0.479187;0.52002;0.706726
1432030121098268;0.0210571;0.479004;0.517334;0.708801
1432030121121284;0.0261841;0.481018;0.515747;0.708435
1432030121142297;0.017334;0.478699;0.512817;0.712341
1432030121165343;0.0139771;0.478027;0.509277;0.715454
1432030121181433;0.0133057;0.479797;0.505005;0.717224
1432030121202478;0.010376;0.479919;0.501343;0.719788
1432030121218461;0.00854492;0.480408;0.497864;0.721924
1432030121242448;0.00665283;0.482971;0.494812;0.722351
1432030121271469;-0.00140381;0.48291;0.494141;0.722839
1432030121278501;-0.0124512;0.479553;0.495789;0.723877
1432030121301518;-0.0202637;0.476563;0.497314;0.724609
1432030121322561;-0.0240479;0.475464;0.497681;0.724976
1432030121338544;-0.0251465;0.476318;0.497192;0.72467
1432030121361561;-0.024353;0.477661;0.496094;0.724548
1432030121382575;-0.0218506;0.479553;0.494202;0.724731
1432030121398585;-0.0189209;0.481323;0.490967;0.72583
1432030121421680;-0.0151978;0.482605;0.486572;0.728027
1432030121442755;-0.00939941;0.485168;0.480896;0.730225
1432030121458734;-0.00213623;0.489075;0.47345;0.732483
1432030121480725;0.00787354;0.493958;0.465088;0.734558
1432030121503738;0.0172119;0.497803;0.457825;0.736389
1432030121518776;0.0223999;0.499146;0.452209;0.73877
1432030121531813;0.0250854;0.499512;0.446716;0.74176
